Age,Salary,Experience,Weekly_Hours,Tasks_Completed,Department_Encoded,Gender_Encoded,High_Performer
-1.6137067119318436,-1.3111499581108461,1.2047281770679978,-1.9987996546653426,-0.29508508394238947,-1.2486457421234987,-1.2296926501022896,0
-0.5512187530617857,1.2011767089845844,-0.19611854045292973,-1.3605725473579338,1.0116214612570433,1.2117399566420162,1.2101737191482849,1
-0.3387211612877742,1.2847178797643426,1.2047281770679978,0.17117251017984716,1.7034072793038018,-1.2486457421234987,-0.009759465477002306,1
-1.4720416507491692,0.3061548949535314,1.7300456961383457,0.6817541960257741,-1.1406010837773166,1.2117399566420162,-1.2296926501022896,0
1.2195945117216438,1.5640586695591583,-0.37122438014304565,0.17117251017984716,0.47356582499845334,-0.01845289274074124,1.2101737191482849,1
-0.9762139366098088,0.32094864394578015,-1.4218594182837414,-0.08411833274311634,0.7041610976807062,1.2117399566420162,-1.2296926501022896,0
1.644589695269667,-1.5186975542668075,-0.7214360595232775,-0.3394091756660798,1.6265421884097175,-0.01845289274074124,-1.2296926501022896,0
-1.4720416507491692,-0.7542088195791262,0.504304818307534,-1.4882179688194155,-0.37195017483647375,-0.01845289274074124,1.2101737191482849,0
-0.9762139366098088,-0.6793698540889263,0.15409313892730217,-0.722345440050525,-1.294331265565485,-1.2486457421234987,1.2101737191482849,1
0.44043667521693486,0.8913782006763152,-0.37122438014304565,-0.4670545971275616,-0.37195017483647375,-1.2486457421234987,-1.2296926501022896,0
0.5112692058082721,-0.030185339487890178,-1.4218594182837414,1.0646904604102194,-0.29508508394238947,-0.01845289274074124,1.2101737191482849,0
0.36960414462559765,-1.368149402757452,-0.19611854045292973,0.2988179316413289,-0.0644898112601366,1.2117399566420162,-0.009759465477002306,1
-1.2595440589751576,0.14603431762566185,0.67941065799765,-1.8711542332038609,1.0884865521511276,-1.2486457421234987,-0.009759465477002306,1
-0.9762139366098088,-1.1592964758080568,0.3291989786174181,0.2988179316413289,0.7041610976807062,1.2117399566420162,1.2101737191482849,0
1.5029246340869926,0.1007828501199596,0.15409313892730217,-0.4670545971275616,1.3959469157274647,-1.2486457421234987,-0.009759465477002306,0
0.08627402226024894,0.2826589406717244,1.5549398564482297,-0.722345440050525,-1.524926538247738,1.2117399566420162,1.2101737191482849,0
1.5029246340869926,-0.08544434307658427,-0.5463302198331617,0.5541087745642924,0.39670073410436907,1.2117399566420162,1.2101737191482849,1
1.5737571646783297,-0.6023553372763369,1.029622337377882,1.0646904604102194,-0.986870901989148,-1.2486457421234987,1.2101737191482849,1
-0.055391038922425424,1.230329096704604,0.3291989786174181,0.9370450389487377,0.934756370362959,-0.01845289274074124,-1.2296926501022896,1
-0.1970561001050998,-0.41917391593113834,0.3291989786174181,-0.8499908615120069,0.47356582499845334,-0.01845289274074124,1.2101737191482849,0
1.2195945117216438,-0.9930843547774967,-0.5463302198331617,-0.3394091756660798,-0.6025454475187265,1.2117399566420162,-1.2296926501022896,0
1.1487619811303067,-0.5510123260679439,1.5549398564482297,0.2988179316413289,0.7810261885747904,1.2117399566420162,-0.009759465477002306,0
-1.5428741813405062,0.008539474050643477,-0.19611854045292973,0.9370450389487377,-1.2174661746714008,1.2117399566420162,1.2101737191482849,0
0.7237667975822836,1.142871933544545,-0.7214360595232775,-0.4670545971275616,-0.8331407202009794,1.2117399566420162,1.2101737191482849,0
-0.5512187530617857,-1.334210802128175,0.15409313892730217,-0.2117637542045981,0.5504309158925377,1.2117399566420162,-0.009759465477002306,0
1.1487619811303067,-0.8634214959630806,-0.7214360595232775,-1.1052817044349703,-0.1413549021542209,-0.01845289274074124,-1.2296926501022896,0
-0.12622356951376262,-1.4499501324792983,-1.5969652579738574,-1.232927125896452,0.6272960067866219,-0.01845289274074124,-1.2296926501022896,1
-1.4720416507491692,-0.9569702028258305,-1.0716477389035095,0.8093996174872559,0.08924037052803195,1.2117399566420162,1.2101737191482849,0
0.2279390834429233,-1.5147815618865064,-0.8965418992133934,1.3199813033331829,-0.21821999304830517,-0.01845289274074124,-0.009759465477002306,0
-1.1178789977924832,0.7482269236630841,-1.0716477389035095,-0.08411833274311634,1.0884865521511276,-1.2486457421234987,-1.2296926501022896,1
-0.9762139366098088,0.4366879742969032,-1.2467535785936255,1.0646904604102194,-1.4480614473536537,-1.2486457421234987,-0.009759465477002306,0
-0.8345488754271344,0.7121127717114178,1.2047281770679978,0.2988179316413289,0.39670073410436907,-1.2486457421234987,-0.009759465477002306,0
1.644589695269667,-1.5121709002996389,0.67941065799765,-0.722345440050525,1.6265421884097175,-0.01845289274074124,-1.2296926501022896,0
-0.055391038922425424,-1.501728253952169,0.8545164976877659,0.2988179316413289,-0.21821999304830517,1.2117399566420162,-0.009759465477002306,0
0.2987716140342605,-0.8790854654842852,0.3291989786174181,1.5752721462561463,0.08924037052803195,1.2117399566420162,-1.2296926501022896,0
0.7945993281736208,1.074124511757036,0.67941065799765,-0.08411833274311634,0.7041610976807062,-1.2486457421234987,-0.009759465477002306,0
1.3612595729043182,-0.9356497998664131,-1.2467535785936255,1.5752721462561463,1.3959469157274647,-0.01845289274074124,-0.009759465477002306,0
-1.6137067119318436,1.1768105341738218,0.504304818307534,-2.637026761972751,1.0116214612570433,1.2117399566420162,-1.2296926501022896,1
-0.6928838142444601,0.9200954781318571,0.15409313892730217,0.8093996174872559,0.8578912794688748,-0.01845289274074124,-1.2296926501022896,0
0.44043667521693486,-1.6936118805869258,-0.8965418992133934,0.043527088718365414,1.0116214612570433,1.2117399566420162,-1.2296926501022896,1
-1.5428741813405062,-0.5305621436374823,0.8545164976877659,-0.3394091756660798,-1.6017916291418222,-1.2486457421234987,1.2101737191482849,0
1.0779294505389696,-0.20031345289875152,0.15409313892730217,0.043527088718365414,-0.6025454475187265,-1.2486457421234987,-0.009759465477002306,0
-0.12622356951376262,-0.15462687512857137,-0.5463302198331617,-1.9987996546653426,0.8578912794688748,-0.01845289274074124,1.2101737191482849,1
-0.9053814060184716,-1.6709861468340745,0.15409313892730217,-0.2117637542045981,1.0116214612570433,-1.2486457421234987,-1.2296926501022896,1
1.5029246340869926,-0.7072169110155123,-0.5463302198331617,0.2988179316413289,-1.294331265565485,-1.2486457421234987,-0.009759465477002306,0
0.5821017363996093,-1.2210821333639197,-1.2467535785936255,1.4476267247946646,1.2422167339392962,1.2117399566420162,1.2101737191482849,0
-1.6137067119318436,-0.19465701946053873,-0.37122438014304565,-0.5947000185890433,1.472812006621549,-0.01845289274074124,-1.2296926501022896,0
-0.12622356951376262,-1.2193416923060079,-1.0716477389035095,-0.8499908615120069,-0.8331407202009794,1.2117399566420162,1.2101737191482849,1
-0.8345488754271344,1.7333165624410638,-0.5463302198331617,-0.5947000185890433,-1.524926538247738,-0.01845289274074124,1.2101737191482849,0
-0.48038622247044854,1.179856306025167,-0.19611854045292973,0.9370450389487377,1.7034072793038018,-0.01845289274074124,-0.009759465477002306,0
-0.9053814060184716,0.40100893260971493,-1.0716477389035095,0.2988179316413289,-0.37195017483647375,1.2117399566420162,-1.2296926501022896,0
0.015441491668911756,0.39622271970045797,-0.021012700762813776,-0.5947000185890433,1.3190818248333804,-1.2486457421234987,-0.009759465477002306,0
1.3612595729043182,1.2151002374478774,-0.021012700762813776,0.5541087745642924,-0.1413549021542209,1.2117399566420162,-1.2296926501022896,1
-0.6928838142444601,-1.057045563655749,-1.2467535785936255,0.043527088718365414,-0.6025454475187265,-1.2486457421234987,-0.009759465477002306,0
1.2195945117216438,-0.2812439620916421,-0.5463302198331617,0.9370450389487377,0.7810261885747904,-0.01845289274074124,1.2101737191482849,1
-0.1970561001050998,-0.443975201006379,-1.0716477389035095,-0.722345440050525,0.934756370362959,1.2117399566420162,1.2101737191482849,1
-1.4012091201578318,-1.330294809747874,-1.0716477389035095,-0.3394091756660798,0.24297055231620052,-0.01845289274074124,-1.2296926501022896,1
1.5029246340869926,-1.0596562252426163,1.7300456961383457,-0.4670545971275616,-1.1406010837773166,1.2117399566420162,-0.009759465477002306,0
0.2987716140342605,-1.0835872897889012,-0.37122438014304565,-1.4882179688194155,1.0116214612570433,-1.2486457421234987,1.2101737191482849,0
-1.3303765895664947,-0.21119120951069917,0.67941065799765,0.2988179316413289,0.5504309158925377,1.2117399566420162,-0.009759465477002306,1
-0.5512187530617857,-1.540017957226225,1.7300456961383457,0.2988179316413289,0.012375279633947673,-1.2486457421234987,-1.2296926501022896,0
-1.4720416507491692,0.37011610383178356,-1.4218594182837414,0.043527088718365414,1.472812006621549,-0.01845289274074124,1.2101737191482849,0
-0.5512187530617857,0.9392403297688849,-0.19611854045292973,-0.2117637542045981,1.6265421884097175,1.2117399566420162,-0.009759465477002306,1
-1.047046467201146,1.5753715364355838,-1.2467535785936255,-1.4882179688194155,-0.6794105384128108,-0.01845289274074124,-1.2296926501022896,0
-0.9762139366098088,-1.307669075995023,-1.2467535785936255,-0.4670545971275616,-0.6794105384128108,-1.2486457421234987,1.2101737191482849,1
-0.48038622247044854,0.358803236955358,-0.37122438014304565,-0.3394091756660798,-1.6017916291418222,-0.01845289274074124,1.2101737191482849,0
-0.6220512836531229,0.23523192184363262,-0.5463302198331617,-0.8499908615120069,1.0884865521511276,-1.2486457421234987,-0.009759465477002306,1
-0.6928838142444601,-1.3772867183114879,-0.7214360595232775,-0.2117637542045981,-1.3711963564595693,-1.2486457421234987,-1.2296926501022896,0
-1.1178789977924832,0.632487593311961,0.504304818307534,0.42646335310281064,1.1653516430452118,-1.2486457421234987,1.2101737191482849,1
-1.4012091201578318,-0.3412891785895931,0.15409313892730217,1.9582084106405917,1.7034072793038018,1.2117399566420162,1.2101737191482849,0
-1.1887115283838203,-1.4529959043306435,1.029622337377882,0.17117251017984716,1.3959469157274647,-0.01845289274074124,-0.009759465477002306,0
0.7237667975822836,0.669907076057061,0.8545164976877659,0.2988179316413289,-0.6794105384128108,-1.2486457421234987,-0.009759465477002306,1
1.2195945117216438,0.5854956847483471,1.7300456961383457,-0.08411833274311634,1.2422167339392962,1.2117399566420162,-1.2296926501022896,0
1.7154222258610041,-1.632261333295541,1.2047281770679978,-1.9987996546653426,0.16610546142211624,-1.2486457421234987,-1.2296926501022896,1
-0.6928838142444601,-1.5726512270620678,1.3798340167581138,-0.08411833274311634,-0.21821999304830517,1.2117399566420162,-1.2296926501022896,0
-0.48038622247044854,1.6945917489025302,0.504304818307534,0.043527088718365414,-1.6017916291418222,-0.01845289274074124,1.2101737191482849,0
1.7154222258610041,-0.42526545963382906,0.15409313892730217,2.4687900964865186,1.2422167339392962,1.2117399566420162,1.2101737191482849,0
-0.055391038922425424,-0.8625512754341248,1.5549398564482297,-0.2117637542045981,-1.294331265565485,-0.01845289274074124,1.2101737191482849,1
-1.5428741813405062,-1.167998681097615,-0.7214360595232775,0.2988179316413289,-0.448815265730558,-1.2486457421234987,-0.009759465477002306,0
0.2987716140342605,-0.8290477850693261,-0.021012700762813776,-0.08411833274311634,0.16610546142211624,-1.2486457421234987,-0.009759465477002306,0
-0.6220512836531229,1.175505203380388,-0.37122438014304565,-1.232927125896452,0.39670073410436907,-0.01845289274074124,1.2101737191482849,0
0.5112692058082721,-1.3137606196977136,0.3291989786174181,1.1923358818717011,-1.6017916291418222,-0.01845289274074124,-1.2296926501022896,0
-1.3303765895664947,0.5524273046480263,-1.5969652579738574,0.8093996174872559,0.934756370362959,-1.2486457421234987,-0.009759465477002306,0
-0.12622356951376262,1.75072097302018,0.8545164976877659,0.8093996174872559,1.0884865521511276,-1.2486457421234987,-1.2296926501022896,1
-1.1178789977924832,-0.34651050176332804,-1.5969652579738574,-0.9776362829734886,-1.3711963564595693,-0.01845289274074124,-0.009759465477002306,1
0.36960414462559765,0.9022559572882629,0.504304818307534,1.4476267247946646,-1.6786567200359064,-0.01845289274074124,1.2101737191482849,0
-1.1887115283838203,-0.2742821978599956,-1.5969652579738574,-1.4882179688194155,1.3190818248333804,1.2117399566420162,-1.2296926501022896,1
-1.2595440589751576,-0.9413062333046258,-0.37122438014304565,0.5541087745642924,-0.8331407202009794,1.2117399566420162,-0.009759465477002306,0
-0.1970561001050998,-1.548720162515783,0.67941065799765,2.213499253563555,1.0116214612570433,-0.01845289274074124,1.2101737191482849,1
1.7154222258610041,0.9592554019348686,0.8545164976877659,-0.9776362829734886,1.7034072793038018,1.2117399566420162,1.2101737191482849,0
1.7154222258610041,1.764644501483473,1.5549398564482297,-0.5947000185890433,0.012375279633947673,-1.2486457421234987,-1.2296926501022896,0
-0.9053814060184716,-1.492155828133655,-0.7214360595232775,0.043527088718365414,0.6272960067866219,-0.01845289274074124,1.2101737191482849,0
1.644589695269667,0.6355333651633064,1.3798340167581138,-0.5947000185890433,-0.9100058110950637,-0.01845289274074124,-1.2296926501022896,1
1.644589695269667,0.7525780263078632,-0.37122438014304565,-1.6158633902808972,-0.986870901989148,-0.01845289274074124,1.2101737191482849,0
-0.1970561001050998,-1.6818639034460223,-0.19611854045292973,0.043527088718365414,-1.524926538247738,-1.2486457421234987,1.2101737191482849,0
1.644589695269667,-0.08457412254762846,1.5549398564482297,-1.1052817044349703,-0.6794105384128108,1.2117399566420162,-1.2296926501022896,0
-0.7637163448357973,-0.8969249863278794,0.504304818307534,0.42646335310281064,-0.5256803566246423,1.2117399566420162,1.2101737191482849,0
-0.5512187530617857,-0.9025814197660922,1.3798340167581138,-0.9776362829734886,-0.986870901989148,1.2117399566420162,-0.009759465477002306,0
0.5821017363996093,-1.213685258867795,-0.7214360595232775,1.5752721462561463,0.47356582499845334,1.2117399566420162,-0.009759465477002306,0
1.0779294505389696,0.9731789303981616,-0.19611854045292973,-0.8499908615120069,-0.986870901989148,1.2117399566420162,-1.2296926501022896,1
-0.48038622247044854,-0.7098275726023797,-0.5463302198331617,-0.3394091756660798,-0.8331407202009794,1.2117399566420162,-1.2296926501022896,0
0.36960414462559765,-0.9086729634687829,0.15409313892730217,0.8093996174872559,0.5504309158925377,1.2117399566420162,1.2101737191482849,0
-0.9762139366098088,1.278191225797174,1.3798340167581138,-1.232927125896452,1.3959469157274647,-0.01845289274074124,1.2101737191482849,0
-1.6137067119318436,1.2251077735308693,1.5549398564482297,0.17117251017984716,-1.6786567200359064,-0.01845289274074124,-0.009759465477002306,1
-0.1970561001050998,-0.014956480231163461,0.67941065799765,1.3199813033331829,-1.3711963564595693,1.2117399566420162,1.2101737191482849,1
0.08627402226024894,-1.0122292064145246,1.7300456961383457,-1.6158633902808972,-0.21821999304830517,1.2117399566420162,-1.2296926501022896,0
0.36960414462559765,0.19607199804062106,-1.4218594182837414,0.17117251017984716,-1.1406010837773166,-0.01845289274074124,-0.009759465477002306,0
-1.1178789977924832,-1.2680740419275334,1.5549398564482297,0.2988179316413289,1.5496770975156333,-1.2486457421234987,1.2101737191482849,0
-1.4720416507491692,-0.5048906380332859,-0.37122438014304565,0.8093996174872559,-0.8331407202009794,-0.01845289274074124,-0.009759465477002306,0
-1.3303765895664947,0.9723087098692058,-1.0716477389035095,-1.232927125896452,-1.6786567200359064,-0.01845289274074124,1.2101737191482849,1
-0.267888630696437,0.22261372417377334,-0.021012700762813776,-1.3605725473579338,-0.21821999304830517,1.2117399566420162,-1.2296926501022896,0
1.1487619811303067,-0.9400009025111922,1.5549398564482297,0.5541087745642924,0.39670073410436907,-0.01845289274074124,1.2101737191482849,0
-0.9053814060184716,0.9923237820351895,0.8545164976877659,0.2988179316413289,1.5496770975156333,1.2117399566420162,-1.2296926501022896,0
0.9362643893562952,-1.5461095009289156,-0.8965418992133934,0.2988179316413289,1.0884865521511276,1.2117399566420162,-1.2296926501022896,1
1.2195945117216438,-1.4342861629580936,1.029622337377882,0.2988179316413289,1.0884865521511276,1.2117399566420162,-0.009759465477002306,0
-0.6928838142444601,-0.6380343789635252,-1.5969652579738574,-0.722345440050525,-0.8331407202009794,-0.01845289274074124,-0.009759465477002306,0
-0.8345488754271344,-0.8099029334322981,1.2047281770679978,0.17117251017984716,1.0884865521511276,-1.2486457421234987,-0.009759465477002306,0
1.5737571646783297,-0.07456658646463661,-0.8965418992133934,0.2988179316413289,1.6265421884097175,-0.01845289274074124,1.2101737191482849,0
1.0779294505389696,0.028119435952149257,0.15409313892730217,-0.722345440050525,0.39670073410436907,-0.01845289274074124,-1.2296926501022896,1
0.15710655285158612,-0.5253408204637475,1.029622337377882,1.83056298917911,-0.6025454475187265,-1.2486457421234987,-1.2296926501022896,0
-1.5428741813405062,-0.6049659988632043,0.67941065799765,0.42646335310281064,-1.294331265565485,-1.2486457421234987,1.2101737191482849,0
-0.48038622247044854,1.654126494306085,-1.4218594182837414,-1.232927125896452,1.6265421884097175,-1.2486457421234987,-0.009759465477002306,0
-1.047046467201146,0.10426373223578285,0.8545164976877659,0.6817541960257741,-0.21821999304830517,-1.2486457421234987,-0.009759465477002306,0
-0.6928838142444601,1.0923991428651079,0.15409313892730217,-0.9776362829734886,-0.6794105384128108,-0.01845289274074124,-0.009759465477002306,0
-0.3387211612877742,-1.1458080576092418,0.8545164976877659,0.8093996174872559,-1.6017916291418222,-0.01845289274074124,1.2101737191482849,0
-0.6220512836531229,1.3230075830383983,1.2047281770679978,1.1923358818717011,-1.0637359928832322,-0.01845289274074124,-0.009759465477002306,0
-1.1178789977924832,1.3504195297005064,0.15409313892730217,-0.8499908615120069,1.0884865521511276,-1.2486457421234987,-0.009759465477002306,0
1.1487619811303067,-1.0609615560360501,0.504304818307534,0.9370450389487377,-0.21821999304830517,1.2117399566420162,-0.009759465477002306,1
0.5821017363996093,0.12036281202146538,1.5549398564482297,0.42646335310281064,0.24297055231620052,-1.2486457421234987,1.2101737191482849,0
-0.9053814060184716,-0.894314324741012,-1.2467535785936255,0.8093996174872559,0.47356582499845334,-0.01845289274074124,1.2101737191482849,1
1.0779294505389696,0.03856208229961901,-1.0716477389035095,1.9582084106405917,-1.6786567200359064,-0.01845289274074124,-0.009759465477002306,0
-1.3303765895664947,-1.4769269688769284,-1.0716477389035095,-0.2117637542045981,0.934756370362959,1.2117399566420162,1.2101737191482849,0
-1.1887115283838203,0.05379094155634573,-1.0716477389035095,-0.8499908615120069,-1.294331265565485,1.2117399566420162,1.2101737191482849,0
0.5112692058082721,-1.307233965730545,-0.7214360595232775,-0.9776362829734886,1.0884865521511276,1.2117399566420162,-1.2296926501022896,0
1.644589695269667,0.36968099356730566,0.15409313892730217,-0.8499908615120069,-1.3711963564595693,-1.2486457421234987,1.2101737191482849,0
-1.5428741813405062,0.3557574651040127,0.3291989786174181,-0.08411833274311634,0.7810261885747904,1.2117399566420162,1.2101737191482849,0
-1.4012091201578318,-0.815559366870511,1.7300456961383457,0.2988179316413289,-0.6794105384128108,-0.01845289274074124,1.2101737191482849,0
0.36960414462559765,1.060200983293743,-0.021012700762813776,0.2988179316413289,-0.8331407202009794,1.2117399566420162,1.2101737191482849,1
-0.6220512836531229,-0.3016941445221037,0.8545164976877659,0.8093996174872559,1.472812006621549,1.2117399566420162,-1.2296926501022896,0
-0.267888630696437,0.3431392674341534,-0.19611854045292973,0.043527088718365414,-0.21821999304830517,1.2117399566420162,-1.2296926501022896,1
0.7945993281736208,1.2973360774342018,1.2047281770679978,1.4476267247946646,0.08924037052803195,1.2117399566420162,-0.009759465477002306,0
-0.3387211612877742,0.8561342692536048,-1.4218594182837414,-0.3394091756660798,1.5496770975156333,-0.01845289274074124,-0.009759465477002306,0
-0.48038622247044854,-0.977420385256292,1.029622337377882,2.724080939409482,0.8578912794688748,-0.01845289274074124,1.2101737191482849,0
-0.5512187530617857,0.39839827102284747,1.029622337377882,0.6817541960257741,0.16610546142211624,-1.2486457421234987,-0.009759465477002306,0
1.2195945117216438,-0.388281087153207,0.504304818307534,-0.8499908615120069,0.47356582499845334,-0.01845289274074124,-0.009759465477002306,0
0.2987716140342605,-0.843406423797097,0.3291989786174181,-1.1052817044349703,1.2422167339392962,-0.01845289274074124,-0.009759465477002306,0
-1.3303765895664947,1.2716645718300053,1.2047281770679978,0.42646335310281064,0.6272960067866219,1.2117399566420162,-0.009759465477002306,0
-1.5428741813405062,1.11067377397318,-1.5969652579738574,-0.2117637542045981,1.5496770975156333,1.2117399566420162,1.2101737191482849,1
0.7237667975822836,0.860050261633906,0.15409313892730217,0.6817541960257741,0.012375279633947673,1.2117399566420162,1.2101737191482849,0
0.5112692058082721,-1.2415323157943812,0.15409313892730217,0.42646335310281064,1.6265421884097175,-1.2486457421234987,-1.2296926501022896,0
-0.12622356951376262,-1.6396582077916655,1.2047281770679978,-0.08411833274311634,1.1653516430452118,-1.2486457421234987,1.2101737191482849,0
0.6529342669909464,-0.9487031078007503,-1.0716477389035095,-0.8499908615120069,-0.21821999304830517,-0.01845289274074124,1.2101737191482849,1
-1.4012091201578318,0.7791197524410154,1.7300456961383457,-1.6158633902808972,0.012375279633947673,-1.2486457421234987,-1.2296926501022896,1
-1.1178789977924832,1.5040134530612073,0.8545164976877659,-0.4670545971275616,1.7034072793038018,-0.01845289274074124,-1.2296926501022896,0
-0.8345488754271344,-1.2480589697615498,-1.4218594182837414,0.8093996174872559,-0.5256803566246423,-0.01845289274074124,1.2101737191482849,0
-0.8345488754271344,-1.3668440719640182,-1.5969652579738574,0.17117251017984716,1.472812006621549,-1.2486457421234987,1.2101737191482849,1
0.9362643893562952,-0.5392643489270404,-0.7214360595232775,-1.232927125896452,-1.1406010837773166,-0.01845289274074124,1.2101737191482849,0
-0.48038622247044854,-1.0966405977232383,-1.4218594182837414,0.17117251017984716,-0.1413549021542209,-1.2486457421234987,-0.009759465477002306,0
-1.4720416507491692,-1.1014268106324954,-1.5969652579738574,0.42646335310281064,-1.6786567200359064,1.2117399566420162,1.2101737191482849,0
-1.3303765895664947,0.27047585326634305,-1.4218594182837414,-0.9776362829734886,-1.1406010837773166,-1.2486457421234987,-0.009759465477002306,0
-1.2595440589751576,-1.1932350764373336,-0.19611854045292973,0.17117251017984716,0.47356582499845334,-1.2486457421234987,-1.2296926501022896,0
0.7237667975822836,0.8661418053365967,-1.4218594182837414,0.043527088718365414,0.7041610976807062,-1.2486457421234987,-0.009759465477002306,1
-1.2595440589751576,0.9579500711414349,-0.8965418992133934,-1.232927125896452,1.1653516430452118,1.2117399566420162,1.2101737191482849,0
0.5112692058082721,1.7459347601109232,1.5549398564482297,0.2988179316413289,-1.3711963564595693,-1.2486457421234987,-1.2296926501022896,0
-1.2595440589751576,-1.0457326967793235,-1.5969652579738574,0.5541087745642924,-0.0644898112601366,-1.2486457421234987,1.2101737191482849,1
1.290427042312981,0.15212586132835254,-0.7214360595232775,1.0646904604102194,0.8578912794688748,-0.01845289274074124,-1.2296926501022896,1
